label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
1.000000000000000000e+00,1.096222996711730957e-01,2.643188834190368652e-02,5.131786465644836426e-01,4.076655209064483643e-02,8.056634068489074707e-01
1.000000000000000000e+00,1.461575329303741455e-01,1.704984903335571289e-02,4.067689180374145508e-01,3.868275135755538940e-02,8.301044702529907227e-01
1.000000000000000000e+00,1.312270462512969971e-01,1.089474558830261230e-02,2.411386817693710327e-01,1.941647566854953766e-02,5.045002698898315430e-01
1.000000000000000000e+00,1.271676868200302124e-01,1.792696118354797363e-02,3.920587301254272461e-01,3.845350444316864014e-02,8.854631185531616211e-01
1.000000000000000000e+00,1.114750653505325317e-01,4.938971996307373047e-02,5.796169638633728027e-01,5.515038594603538513e-02,9.133331775665283203e-01
1.000000000000000000e+00,7.768557965755462646e-02,3.101855516433715820e-03,4.976322650909423828e-01,3.726721927523612976e-02,6.276348829269409180e-01
1.000000000000000000e+00,1.149563938379287720e-01,2.407923340797424316e-02,3.458766341209411621e-01,2.979529835283756256e-02,7.964049577713012695e-01
1.000000000000000000e+00,1.108164042234420776e-01,1.917749643325805664e-02,3.069096505641937256e-01,2.951854653656482697e-02,7.513498663902282715e-01
1.000000000000000000e+00,1.675127744674682617e-01,1.231500506401062012e-02,1.944572031497955322e-01,1.538254227489233017e-02,5.874283313751220703e-01
1.000000000000000000e+00,1.319268047809600830e-01,4.842817783355712891e-03,1.825099736452102661e-01,1.533307507634162903e-02,6.323738098144531250e-01
1.000000000000000000e+00,1.114359945058822632e-01,3.176864981651306152e-02,4.278977513313293457e-01,3.946470841765403748e-02,8.117102384567260742e-01
1.000000000000000000e+00,7.015785574913024902e-02,2.889005839824676514e-02,4.637460112571716309e-01,5.027690529823303223e-02,8.929568529129028320e-01
1.000000000000000000e+00,1.666088104248046875e-01,1.616990566253662109e-02,1.711179316043853760e-01,1.573628373444080353e-02,6.521291732788085938e-01
1.000000000000000000e+00,9.666721522808074951e-02,1.571430265903472900e-02,4.335716664791107178e-01,4.627841711044311523e-02,8.980748057365417480e-01
1.000000000000000000e+00,9.867979586124420166e-02,1.906973123550415039e-02,5.608005523681640625e-01,5.974998697638511658e-02,8.977310657501220703e-01
1.000000000000000000e+00,6.713757663965225220e-02,1.539343595504760742e-02,5.427452325820922852e-01,5.528898909687995911e-02,9.273648262023925781e-01
1.000000000000000000e+00,5.210586637258529663e-02,1.309156417846679688e-03,5.303072929382324219e-01,3.916713967919349670e-02,6.602598428726196289e-01
1.000000000000000000e+00,1.057702898979187012e-01,8.543699979782104492e-03,4.205726385116577148e-01,4.527224972844123840e-02,9.209871292114257812e-01
1.000000000000000000e+00,3.870559856295585632e-02,-7.060170173645019531e-04,3.692013919353485107e-01,4.473951831459999084e-02,8.344403505325317383e-01
1.000000000000000000e+00,1.068392246961593628e-01,2.677837014198303223e-02,4.839725494384765625e-01,4.985437169671058655e-02,9.296215176582336426e-01
1.000000000000000000e+00,1.082767546176910400e-01,3.502392768859863281e-02,5.325078368186950684e-01,3.668663650751113892e-02,7.753735780715942383e-01
1.000000000000000000e+00,-1.173525582998991013e-02,-3.976553678512573242e-03,3.680117130279541016e-01,3.891515359282493591e-02,8.323127031326293945e-01
1.000000000000000000e+00,1.959540322422981262e-02,-7.785856723785400391e-04,3.823246061801910400e-01,3.756114095449447632e-02,7.683522701263427734e-01
1.000000000000000000e+00,2.580178901553153992e-02,3.530025482177734375e-03,4.756773114204406738e-01,5.767625570297241211e-02,8.910734057426452637e-01
1.000000000000000000e+00,7.016667723655700684e-02,2.051992714405059814e-02,5.132607221603393555e-01,5.191989988088607788e-02,8.275080919265747070e-01
1.000000000000000000e+00,8.734361827373504639e-02,2.942055463790893555e-02,5.838885307312011719e-01,5.717682093381881714e-02,8.681252002716064453e-01
1.000000000000000000e+00,7.147606462240219116e-02,1.714622974395751953e-02,3.700881600379943848e-01,3.055211156606674194e-02,7.738827466964721680e-01
1.000000000000000000e+00,7.530625909566879272e-02,1.975299417972564697e-02,3.518796861171722412e-01,3.186081722378730774e-02,8.409994244575500488e-01
1.000000000000000000e+00,9.862010180950164795e-02,1.585108041763305664e-02,4.917425513267517090e-01,5.200144648551940918e-02,8.841686844825744629e-01
1.000000000000000000e+00,1.558408141136169434e-01,3.495381772518157959e-02,4.331435263156890869e-01,3.685018420219421387e-02,8.471573591232299805e-01
1.000000000000000000e+00,1.042126789689064026e-01,3.433693945407867432e-02,2.973009645938873291e-01,2.128234505653381348e-02,7.221724987030029297e-01
1.000000000000000000e+00,1.007664948701858521e-01,1.327510178089141846e-02,2.869344949722290039e-01,2.703441493213176727e-02,8.071360588073730469e-01
1.000000000000000000e+00,7.365935295820236206e-02,2.605557441711425781e-02,3.963122665882110596e-01,3.463433310389518738e-02,8.380855917930603027e-01
1.000000000000000000e+00,1.132362037897109985e-01,2.990564703941345215e-02,4.653168916702270508e-01,4.188382625579833984e-02,8.638871908187866211e-01
1.000000000000000000e+00,8.186210691928863525e-02,-1.135572791099548340e-02,4.683995842933654785e-01,3.254284337162971497e-02,6.288437247276306152e-01
1.000000000000000000e+00,8.729384839534759521e-02,1.054078340530395508e-03,4.147157669067382812e-01,4.745034128427505493e-02,8.949625492095947266e-01
1.000000000000000000e+00,1.241661608219146729e-01,4.747748374938964844e-03,2.753145098686218262e-01,2.808544598519802094e-02,8.593629598617553711e-01
1.000000000000000000e+00,4.805319383740425110e-02,6.967991590499877930e-03,4.024115204811096191e-01,3.859209269285202026e-02,8.199851512908935547e-01
1.000000000000000000e+00,5.322811752557754517e-02,8.627891540527343750e-03,3.710614740848541260e-01,4.329973086714744568e-02,8.921506404876708984e-01
1.000000000000000000e+00,9.101641178131103516e-02,1.228637993335723877e-02,4.683808088302612305e-01,5.338356643915176392e-02,8.933161497116088867e-01
1.000000000000000000e+00,1.182821169495582581e-01,1.278516650199890137e-02,4.077357053756713867e-01,3.195699304342269897e-02,7.909420728683471680e-01
1.000000000000000000e+00,6.482310593128204346e-02,1.716384291648864746e-02,5.043340921401977539e-01,5.282716453075408936e-02,9.172607660293579102e-01
1.000000000000000000e+00,9.630030393600463867e-02,1.920944452285766602e-02,2.397713512182235718e-01,2.203931100666522980e-02,7.485964894294738770e-01
1.000000000000000000e+00,2.220280095934867859e-02,-1.930421590805053711e-02,5.201702713966369629e-01,2.583047375082969666e-02,5.549060106277465820e-01
1.000000000000000000e+00,9.871837496757507324e-02,3.748607635498046875e-02,5.199404954910278320e-01,5.402725562453269958e-02,9.194427132606506348e-01
1.000000000000000000e+00,1.258688867092132568e-01,4.697489738464355469e-02,4.413365423679351807e-01,3.815974295139312744e-02,8.722087144851684570e-01
1.000000000000000000e+00,9.715931862592697144e-02,1.736962795257568359e-02,3.987228870391845703e-01,3.081888146698474884e-02,7.014265656471252441e-01
1.000000000000000000e+00,7.055272161960601807e-02,3.645321726799011230e-02,5.015797019004821777e-01,5.092993751168251038e-02,8.921810388565063477e-01
1.000000000000000000e+00,8.409474790096282959e-02,2.931001782417297363e-02,4.718042910099029541e-01,4.128384217619895935e-02,8.945895433425903320e-01
1.000000000000000000e+00,-2.577782049775123596e-02,-8.652657270431518555e-03,2.980814576148986816e-01,3.143421560525894165e-02,7.110273241996765137e-01
1.000000000000000000e+00,1.130557209253311157e-01,2.574717998504638672e-02,5.292832851409912109e-01,5.537689849734306335e-02,8.239326477050781250e-01
1.000000000000000000e+00,1.089694723486900330e-01,2.177268266677856445e-02,4.591778814792633057e-01,4.444034770131111145e-02,8.705660104751586914e-01
1.000000000000000000e+00,7.235260307788848877e-02,5.970209836959838867e-03,4.142518639564514160e-01,2.197001501917839050e-02,6.404896974563598633e-01
1.000000000000000000e+00,7.830758392810821533e-02,1.373261213302612305e-02,4.788562059402465820e-01,4.701681807637214661e-02,8.352293968200683594e-01
1.000000000000000000e+00,8.119533956050872803e-02,2.205601334571838379e-02,3.893482983112335205e-01,3.961313143372535706e-02,8.969733715057373047e-01
1.000000000000000000e+00,7.304117083549499512e-02,1.228043437004089355e-02,4.152425229549407959e-01,4.102198407053947449e-02,8.266823291778564453e-01
1.000000000000000000e+00,9.168618917465209961e-02,3.131966292858123779e-02,4.809942841529846191e-01,4.605485871434211731e-02,9.129479527473449707e-01
1.000000000000000000e+00,1.346157193183898926e-01,1.578776538372039795e-02,4.587062299251556396e-01,4.510197788476943970e-02,8.784584999084472656e-01
1.000000000000000000e+00,-3.780043125152587891e-02,-1.097515225410461426e-03,2.050021439790725708e-01,1.797631941735744476e-02,7.107372283935546875e-01
1.000000000000000000e+00,6.820316612720489502e-02,9.616255760192871094e-03,4.470502734184265137e-01,5.295319482684135437e-02,8.964194059371948242e-01
1.000000000000000000e+00,6.670423597097396851e-02,3.246641159057617188e-02,4.662091732025146484e-01,4.839308932423591614e-02,8.568375706672668457e-01
1.000000000000000000e+00,4.021989554166793823e-02,8.966654539108276367e-03,4.606882035732269287e-01,2.893951348960399628e-02,6.340428590774536133e-01
1.000000000000000000e+00,8.159155398607254028e-02,2.589474618434906006e-02,3.382015228271484375e-01,3.072996065020561218e-02,8.438645005226135254e-01
