label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.045028492808341980e-01,9.023512899875640869e-02,5.857336521148681641e-01,3.650222122669219971e-01,7.138254046440124512e-01
0.000000000000000000e+00,1.787039488554000854e-01,5.683973431587219238e-02,5.607241392135620117e-01,4.345185756683349609e-01,8.109975457191467285e-01
1.000000000000000000e+00,1.515267342329025269e-01,1.261984109878540039e-01,6.337681412696838379e-01,4.290652275085449219e-01,8.260077238082885742e-01
1.000000000000000000e+00,1.044061183929443359e-01,1.097052544355392456e-01,7.621518373489379883e-01,4.919704794883728027e-01,8.723088502883911133e-01
1.000000000000000000e+00,1.587606519460678101e-01,1.149957776069641113e-01,6.527581810951232910e-01,4.430708587169647217e-01,7.958203554153442383e-01
1.000000000000000000e+00,1.482140719890594482e-01,1.312327086925506592e-01,6.804147362709045410e-01,4.739335179328918457e-01,8.493544459342956543e-01
1.000000000000000000e+00,1.499571800231933594e-01,1.277558505535125732e-01,6.903561949729919434e-01,4.942768216133117676e-01,8.813341856002807617e-01
1.000000000000000000e+00,1.758403778076171875e-01,1.195269525051116943e-01,5.844064950942993164e-01,3.699884116649627686e-01,7.750980854034423828e-01
1.000000000000000000e+00,1.676932573318481445e-01,1.177712976932525635e-01,6.836701631546020508e-01,4.811037480831146240e-01,8.645957708358764648e-01
1.000000000000000000e+00,1.648121923208236694e-01,1.205103993415832520e-01,6.878811120986938477e-01,4.763798117637634277e-01,8.513392806053161621e-01
1.000000000000000000e+00,1.258763074874877930e-01,1.240588426589965820e-01,6.936675310134887695e-01,4.907785654067993164e-01,8.357158303260803223e-01
1.000000000000000000e+00,1.445272415876388550e-01,9.715412557125091553e-02,6.561350226402282715e-01,4.755633771419525146e-01,8.514816761016845703e-01
1.000000000000000000e+00,1.714018583297729492e-01,1.271526217460632324e-01,6.561300754547119141e-01,4.576229155063629150e-01,8.524174690246582031e-01
1.000000000000000000e+00,1.132875010371208191e-01,1.226755827665328979e-01,6.454789042472839355e-01,4.358054697513580322e-01,8.090667724609375000e-01
1.000000000000000000e+00,1.467109918594360352e-01,1.406019628047943115e-01,6.881933808326721191e-01,4.673630893230438232e-01,8.408172130584716797e-01
1.000000000000000000e+00,1.576911509037017822e-01,1.418929994106292725e-01,7.039868831634521484e-01,4.876706302165985107e-01,8.399813175201416016e-01
1.000000000000000000e+00,1.498154997825622559e-01,1.070179790258407593e-01,6.970718502998352051e-01,4.838932752609252930e-01,8.470703363418579102e-01
1.000000000000000000e+00,1.639100015163421631e-01,9.424719214439392090e-02,6.178728938102722168e-01,4.518078267574310303e-01,8.467925190925598145e-01
1.000000000000000000e+00,1.554621160030364990e-01,1.247611492872238159e-01,6.805859804153442383e-01,4.839703738689422607e-01,8.403644561767578125e-01
1.000000000000000000e+00,1.110243648290634155e-01,1.261427402496337891e-01,7.369586825370788574e-01,4.837990403175354004e-01,8.445132970809936523e-01
1.000000000000000000e+00,1.684288382530212402e-01,9.948182106018066406e-02,6.336029767990112305e-01,4.470929205417633057e-01,8.366483449935913086e-01
1.000000000000000000e+00,1.285868883132934570e-01,1.115657538175582886e-01,6.476773023605346680e-01,4.564056396484375000e-01,7.947751879692077637e-01
1.000000000000000000e+00,1.394368112087249756e-01,1.058164983987808228e-01,6.079160571098327637e-01,4.695072174072265625e-01,8.642670512199401855e-01
1.000000000000000000e+00,1.904256045818328857e-01,8.015565574169158936e-02,6.144604682922363281e-01,4.480167031288146973e-01,8.496143817901611328e-01
1.000000000000000000e+00,1.069626063108444214e-01,9.828516840934753418e-02,6.853499412536621094e-01,4.755259752273559570e-01,8.612254261970520020e-01
1.000000000000000000e+00,1.397765278816223145e-01,1.412445902824401855e-01,6.730226278305053711e-01,4.806853830814361572e-01,8.692986965179443359e-01
1.000000000000000000e+00,1.846549212932586670e-01,1.085845828056335449e-01,5.741292238235473633e-01,4.384126067161560059e-01,8.657327890396118164e-01
1.000000000000000000e+00,1.679028272628784180e-01,1.273533850908279419e-01,6.423317193984985352e-01,4.636672735214233398e-01,8.721622228622436523e-01
1.000000000000000000e+00,1.216576099395751953e-01,1.308293491601943970e-01,7.396092414855957031e-01,4.895510375499725342e-01,8.615970015525817871e-01
1.000000000000000000e+00,1.870497018098831177e-01,1.152675151824951172e-01,6.174638271331787109e-01,4.115445613861083984e-01,8.114943504333496094e-01
1.000000000000000000e+00,1.778106838464736938e-01,1.139776706695556641e-01,6.732726693153381348e-01,4.797939956188201904e-01,8.735726475715637207e-01
