label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.480200290679931641e-01,1.057177335023880005e-01,7.588505148887634277e-01,7.054586410522460938e-01,8.582084774971008301e-01
0.000000000000000000e+00,1.588028669357299805e-01,5.693517625331878662e-02,7.178988456726074219e-01,6.904398202896118164e-01,8.018076419830322266e-01
0.000000000000000000e+00,1.886173784732818604e-01,6.907576322555541992e-02,6.594946384429931641e-01,6.830053329467773438e-01,8.205461502075195312e-01
0.000000000000000000e+00,1.931402087211608887e-01,7.101750373840332031e-02,7.579063177108764648e-01,7.180330753326416016e-01,8.624331951141357422e-01
0.000000000000000000e+00,1.232150048017501831e-01,6.587445735931396484e-02,8.017553091049194336e-01,7.111173272132873535e-01,8.583561182022094727e-01
0.000000000000000000e+00,1.648000776767730713e-01,4.418876767158508301e-02,7.570293545722961426e-01,6.929580569267272949e-01,8.632253408432006836e-01
0.000000000000000000e+00,1.750480830669403076e-01,8.082386851310729980e-02,6.904804706573486328e-01,6.954606175422668457e-01,8.457072973251342773e-01
0.000000000000000000e+00,1.699359118938446045e-01,4.748021066188812256e-02,7.070275545120239258e-01,6.814665198326110840e-01,8.033997416496276855e-01
0.000000000000000000e+00,1.725673377513885498e-01,8.203363418579101562e-02,7.755609154701232910e-01,7.217255830764770508e-01,8.096703290939331055e-01
0.000000000000000000e+00,1.133217066526412964e-01,8.747330307960510254e-02,7.807245254516601562e-01,7.135614156723022461e-01,8.162424564361572266e-01
0.000000000000000000e+00,2.187964320182800293e-01,9.836322069168090820e-02,6.259993910789489746e-01,6.332982182502746582e-01,8.422074913978576660e-01
0.000000000000000000e+00,1.549934148788452148e-01,5.179806053638458252e-02,7.570536136627197266e-01,6.965432167053222656e-01,8.269327878952026367e-01
0.000000000000000000e+00,1.361743062734603882e-01,2.633658051490783691e-02,7.326302528381347656e-01,7.235949635505676270e-01,8.728795051574707031e-01
0.000000000000000000e+00,1.165416389703750610e-01,7.027846574783325195e-02,7.597779035568237305e-01,7.081680893898010254e-01,8.832901716232299805e-01
0.000000000000000000e+00,1.723543107509613037e-01,9.096142649650573730e-02,8.435874581336975098e-01,7.287935614585876465e-01,8.704738020896911621e-01
0.000000000000000000e+00,1.635992974042892456e-01,5.113321542739868164e-02,7.118684053421020508e-01,7.126310467720031738e-01,8.732499480247497559e-01
0.000000000000000000e+00,1.881158947944641113e-01,8.538472652435302734e-02,7.071678638458251953e-01,6.972046494483947754e-01,8.266190886497497559e-01
0.000000000000000000e+00,1.265750974416732788e-01,2.554738521575927734e-02,7.790405154228210449e-01,7.002999782562255859e-01,8.456465601921081543e-01
0.000000000000000000e+00,1.075150370597839355e-01,5.116051435470581055e-02,7.934975624084472656e-01,6.841260790824890137e-01,7.900176644325256348e-01
0.000000000000000000e+00,1.105219349265098572e-01,5.399347841739654541e-02,7.012413740158081055e-01,7.094457745552062988e-01,8.349781632423400879e-01
0.000000000000000000e+00,1.902588605880737305e-01,5.876414477825164795e-02,6.101102828979492188e-01,6.937544345855712891e-01,7.869513630867004395e-01
0.000000000000000000e+00,1.294082254171371460e-01,7.131198048591613770e-02,7.414540648460388184e-01,6.977285146713256836e-01,8.615558743476867676e-01
0.000000000000000000e+00,1.612865924835205078e-01,6.230902671813964844e-02,6.291859149932861328e-01,6.806910037994384766e-01,8.541083335876464844e-01
0.000000000000000000e+00,2.240989506244659424e-01,8.201110363006591797e-02,6.338896155357360840e-01,6.835299134254455566e-01,8.404935002326965332e-01
0.000000000000000000e+00,1.737397611141204834e-01,9.841005504131317139e-02,7.315604686737060547e-01,7.150822877883911133e-01,8.781766891479492188e-01
0.000000000000000000e+00,9.266784787178039551e-02,7.451438903808593750e-02,7.808134555816650391e-01,6.912067532539367676e-01,8.230559825897216797e-01
0.000000000000000000e+00,1.427101790904998779e-01,6.364750862121582031e-02,7.441253662109375000e-01,6.988567709922790527e-01,8.803069591522216797e-01
0.000000000000000000e+00,9.608162194490432739e-02,5.553457140922546387e-02,7.528909444808959961e-01,6.924592256546020508e-01,8.020630478858947754e-01
0.000000000000000000e+00,2.510826289653778076e-01,8.175525069236755371e-02,7.279670238494873047e-01,7.117280960083007812e-01,8.629433512687683105e-01
0.000000000000000000e+00,1.619345843791961670e-01,6.258079409599304199e-02,6.872179508209228516e-01,6.931694149971008301e-01,8.399164080619812012e-01
0.000000000000000000e+00,1.431288123130798340e-01,9.430879354476928711e-02,8.071871995925903320e-01,7.208253145217895508e-01,8.307772874832153320e-01
0.000000000000000000e+00,6.206256896257400513e-02,1.837357878684997559e-02,7.567517757415771484e-01,6.868407130241394043e-01,8.345973491668701172e-01
0.000000000000000000e+00,1.164326816797256470e-01,2.396711707115173340e-02,7.521096467971801758e-01,7.178864479064941406e-01,8.386019468307495117e-01
0.000000000000000000e+00,9.251198917627334595e-02,5.257481336593627930e-02,8.489187359809875488e-01,7.002870440483093262e-01,7.994902729988098145e-01
0.000000000000000000e+00,1.710913181304931641e-01,3.673177957534790039e-02,6.436402201652526855e-01,6.782264113426208496e-01,8.023551702499389648e-01
0.000000000000000000e+00,1.830914616584777832e-01,8.814755082130432129e-02,7.146322727203369141e-01,6.988634467124938965e-01,8.656703233718872070e-01
0.000000000000000000e+00,1.294322609901428223e-01,8.888399600982666016e-02,7.406902909278869629e-01,6.824992299079895020e-01,8.112697601318359375e-01
